case #,word_count,outcome,weights
1,0.37056601,0,0.3
2,0.82902859,1,0.3
3,0.39215626,1,0.3
4,0.58204601,1,0.3
5,0.99969288,1,0.3
5,0.03648537,1,0.3
6,0.47722736,1,0.3
6,0,1,0.3
7,0.75074476,0,0.3
8,0.32259451,1,0.3
9,0.60928718,1,0.3
10,0.99195356,1,0.3
10,0.05930408,1,0.3
11,0.65188416,1,0.3
12,0.57043703,0,0.7
13,0.97610638,0,0.7
13,0.96720002,0,0.7
13,0.99453334,0,0.7
13,0.09379319,0,0.7
14,0.11827032,0,0.7
15,0.98774608,0,0.7
15,0.97681275,0,0.7
15,1,0,0.7
15,0.08924787,0,0.7
16,0.28687694,0,0.7
17,0.98590338,0,0.7
17,0.02444642,0,0.7
